Date,s1,s2,s3,s4,s5,s6,s7,s8,pca_1,pca_2,pca_3,pca_4,labelrock,labelpaper,labelscissors,labelok
2019-06-06 12:06:05.076999903,8.1,-0.575,-1.475,-0.975,1.65,3.4,-1.025,-1.825,-0.132849091911225,0.044472314841652,0.383072469378949,0.095502909923177,0,1,0,0
2019-06-06 12:06:05.077125072,1.825,0.575,-0.775,-0.2,2.2,1.6,-3.475,0.05,-0.119673860068068,-0.024694778613362,0.098351135920235,0.085241183178334,0,1,0,0
2019-06-06 12:06:05.077250004,-2.85,-1.375,-1.875,0.6,0.7,-3.275,-2.075,0.175,0.096943153765516,0.073556181024802,-0.083378936271441,-0.034768948287272,0,1,0,0
2019-06-06 12:06:05.077374935,-2.1,0.825,-0.325,-0.275,2.275,2.1,2.825,1.825,-0.172994348866555,-0.032692751569349,-0.046531026180467,-0.078694950467121,0,1,0,0
2019-06-06 12:06:05.077500105,-3.925,-1.125,-0.925,-0.725,-0.85,-1.65,-9.75,-4.125,0.138525188034872,0.069749258827188,-0.149419327451273,0.159490486749789,0,1,0,0
2019-06-06 12:06:05.077625036,-0.8,-1.325,-1.8,-3.6,-4.4,-4.775,-17.275,-5.525,0.435169834515961,0.190095500739771,0.099271852129568,0.256335405430365,0,1,0,0
2019-06-06 12:06:05.077749968,-1.6,0.05,-0.25,-0.05,1.875,3.825,1.975,-1.625,-0.196296858914134,-0.011348168238566,-0.067435565987177,-0.005424013279814,0,1,0,0
2019-06-06 12:06:05.077874899,2.25,-1.5,-1.325,-3.1,0.925,-0.8,-5.025,2.625,0.074031514054554,0.143018952050077,0.234726065802762,0.007958348474058,0,1,0,0
2019-06-06 12:06:05.078000069,-4.3,-0.1,-0.2,1.3,-2.275,0.825,5.575,1.8,-0.101509774099439,-0.150325934879699,-0.208500317387324,-0.187004539284173,0,1,0,0
2019-06-06 12:06:05.078125000,-6,-1.55,-1.225,-0.675,-1.475,-1.475,-3.5,-3.475,0.139690746739418,0.116981227651442,-0.207126879853574,0.003884300826155,0,1,0,0
2019-06-06 12:06:05.078249931,1.1219512195122,-0.341463414634146,0.048780487804878,1.65853658536585,0.926829268292683,-0.268292682926829,0.146341463414634,2.41463414634146,-0.163377851666913,-0.225654753197571,-0.03714121215262,-0.012115811863858,0,1,0,0
2019-06-06 12:06:05.078375101,-0.974358974358974,1.1025641025641,0.230769230769231,-0.320731707317073,-4.51282051282051,-0.564102564102564,-6.97435897435898,-0.512820512820513,0.047144097288941,-0.206516030650161,-0.058413678002855,0.080469737802571,0,1,0,0
2019-06-06 12:06:05.078500032,-0.975,-0.775,-0.85,-2.3,-1.5,0.025,-0.15,0.55,0.055044011139272,0.065736024996026,0.065999570466849,-0.076952134646701,0,1,0,0
2019-06-06 12:06:05.078624964,-0.825,-0.65,0.375,0.775,2,0.1,1.075,-0.95,-0.157959014293422,-0.156853678583943,-0.10924119497777,0.019246631049429,0,1,0,0
2019-06-06 12:06:05.078749895,0.2,-3.325,-1.25,0.350914634146341,0.1,1.6,5.1,1.3,-0.092942121269506,0.048422383795716,0.005978667692295,-0.1539550158361,0,1,0,0
2019-06-06 12:06:05.078875065,-3.34146341463415,-1.41463414634146,-1,-0.073170731707317,2,-0.048780487804878,2.58536585365854,-0.975609756097561,-0.049502725746456,0.071644328407975,-0.11317926720996,-0.071612264765363,0,1,0,0
2019-06-06 12:06:05.078999996,-3.8974358974359,-1.35897435897436,-1.41025641025641,-1.7948717948718,-1.87179487179487,-0.743589743589744,0.358974358974359,-2.41025641025641,0.130264679443202,0.15044233877646,-0.059008534204103,-0.079688899192349,0,1,0,0
2019-06-06 12:06:05.079124928,-3.475,1.55,0.45,1.35,-2.275,-1.625,-2.675,-3.55,-0.015620791050713,-0.255849555364954,-0.228505721548771,0.076225741232703,0,1,0,0
2019-06-06 12:06:05.079250097,3.075,-2.325,-0.85,0.4,-2.9,0.525,4,-0.8,-0.036283368324123,-0.092610618618349,0.094713488772786,-0.093404968543171,0,1,0,0
2019-06-06 12:06:05.079375029,2.8,-1.725,-1,-2.2,1.325,3.775,-2.7,-1.1,-0.085627140267787,0.137379576121658,0.190396355668555,0.056724451021926,0,1,0,0
2019-06-06 12:06:05.079499960,0.560975609756098,3.63414634146342,0.902439024390244,-1.75609756097561,-0.731707317073171,1.58536585365854,0.146341463414634,0.292682926829268,-0.133002753552175,-0.21702147885842,0.078439904694509,0.015116766804484,0,1,0,0
2019-06-06 12:06:05.079624891,-3.33333333333333,-0.923076923076923,0.102564102564103,1.82051282051282,1.20512820512821,2.66666666666667,4.82051282051282,-1.94871794871795,-0.22081375371006,-0.118351104170571,-0.233924437804986,-0.056933031807031,0,1,0,0
2019-06-06 12:06:05.079750061,1.8,-0.875,-1.725,-0.475,2.775,0.1,-6.15,1.3,-0.02277513342905,0.103642627890117,0.134872711405451,0.084620333708825,0,1,0,0
2019-06-06 12:06:05.079874992,0.35,2,1.1,0.7,-0.7,-3.675,-12.3,-1.4,0.003144268828056,-0.35457009265078,-0.090700329984862,0.271839140735834,0,1,0,0
2019-06-06 12:06:05.079999924,0.7,1.275,-1,-0.3,1.525,1.625,3.325,-0.3,-0.121473070549113,-0.009757704414146,0.090943199920473,-0.049120815247656,0,1,0,0
2019-06-06 12:06:05.080125093,4,7.60975609756097,0.341463414634146,-5.1219512195122,1.19512195121951,1.78048780487805,-15.5853658536585,1.14634146341463,-0.019059683859717,-0.077067336193588,0.397383361150376,0.315306358016809,0,1,0,0
2019-06-06 12:06:05.080250025,-3.43589743589744,-1.92307692307692,0.128205128205128,-3.02564102564102,-0.717948717948718,-0.256410256410256,-4.53846153846154,-1.28205128205128,0.069633351367885,0.067617751435796,-0.078453046941042,0.026130346242102,0,1,0,0
2019-06-06 12:06:05.080374956,-0.075,-1.775,-1.425,-1.51282051282051,1.775,0.1,-2.875,-1.425,0.023406734877562,0.154548826263956,0.071142470615762,0.035903708998838,0,1,0,0
2019-06-06 12:06:05.080500126,1.075,2.7,-0.675,0,-2.325,2.625,-4,-2.075,-0.063866725281939,-0.110074561717936,0.072954572495252,0.091671204118831,0,1,0,0
2019-06-06 12:06:05.080625057,0.275,-1.925,-1.15,-0.175,0.85,1.2,5.65,1.225,-0.096319216505039,0.040118806809858,0.044715977795405,-0.148362473893626,0,1,0,0
2019-06-06 12:06:05.080749989,-1.02439024390244,-1,-0.780487804878049,-1.02439024390244,-0.951219512195122,-0.463414634146341,0.048780487804878,0.560975609756098,0.019072896202472,0.006332264257922,0.008115759664934,-0.064664047901618,0,1,0,0
2019-06-06 12:06:05.080874920,-0.15,-1,-0.925,-1.6,-2.85,-1.45,-9.175,-2.425,0.159188057284497,0.025808288947068,0.038612768145002,0.126459845308451,0,1,0,0
2019-06-06 12:06:05.081000090,-1.1025641025641,-0.435897435897436,-0.358974358974359,-1.17948717948718,-1.64102564102564,1.82051282051282,0.512820512820513,-1.7948717948718,-0.035551756510083,-0.012966237419573,-0.011087983001309,-0.028043016252414,0,1,0,0
2019-06-06 12:06:05.081125021,0.275,-0.25,-0.375,-1.175,-0.325,0.375,1.8,-3.275,-0.029309273880281,-0.026949843226987,0.040922901367624,-0.001465351683363,0,1,0,0
2019-06-06 12:06:05.081249952,-2.3,-0.75,-0.525,1,0.425,-1.1,-3.775,-2.3,-0.017861034707933,-0.072062779036691,-0.148939442781427,0.07775456977847,0,1,0,0
2019-06-06 12:06:05.081375122,-2.5609756097561,-0.951219512195122,-0.585365853658537,-0.634146341463415,-0.975609756097561,0.390243902439024,-5.78048780487805,-2.58536585365854,0.031693419087164,0.018426877450872,-0.100004870447815,0.086189149901085,0,1,0,0
2019-06-06 12:06:05.081500053,-4.25,-1,-0.675,-1.275,0.675,-0.4,-3.075,-3.425,0.045375954005378,0.092741967228484,-0.133367481544328,0.045865649860143,0,1,0,0
2019-06-06 12:06:05.081624985,-0.487179487179487,-0.692307692307692,-0.58974358974359,-0.333333333333333,1.74358974358974,-1.58974358974359,1.17948717948718,0.846153846153846,-0.042337144459634,-0.038480264487931,0.001078832414918,-0.045157077621614,0,1,0,0
2019-06-06 12:06:05.081749916,0.775,-0.25,-0.2,-0.2,1.175,1.9,5.825,2.975,-0.189166336008679,-0.093144768786701,0.050127266278908,-0.14083719644699,0,1,0,0
2019-06-06 12:06:05.081875086,-2.6,-0.6,-1.2,0.460975609756098,-1.025,-0.8,4.425,-0.6,0.002066446670968,-0.0080532046323,-0.081726886540897,-0.1328441664422,0,1,0,0
2019-06-06 12:06:05.082000017,-0.341463414634146,0.170731707317073,0.121951219512195,1.1219512195122,-1.04878048780488,-4.04878048780488,-9.97560975609756,-1.63414634146341,0.059814444494449,-0.237793070896453,-0.108078220653565,0.19525785665146,0,1,0,0
2019-06-06 12:06:05.082124949,-0.9,-0.25,-0.35,0.25,-3.2,-3.8,-1.075,0.25,0.092633812387323,-0.178299197461052,-0.053314431373363,-0.042598664602307,0,1,0,0
2019-06-06 12:06:05.082250118,-4.15384615384615,-2.33333333333333,-1.02564102564103,-0.692307692307692,-1.53846153846154,-4.05128205128205,-0.717948717948718,0.025641025641026,0.157208314029578,0.035992715206765,-0.135507500510537,-0.091545123841666,0,1,0,0
2019-06-06 12:06:05.082375050,-2.825,-1.3,-0.4,-0.525,-4.175,-4.275,-0.575,-2.2,0.174202848960413,-0.10146269628838,-0.118698212136011,-0.053472603614043,0,1,0,0
2019-06-06 12:06:05.082499981,-3.325,-1.925,-0.725,-0.925,-0.4,-1.425,-0.475,-0.4,0.053941381878728,0.043519026342254,-0.10403500725338,-0.058603051349821,0,1,0,0
2019-06-06 12:06:05.082624912,-1.4390243902439,-1,-0.902439024390244,-1.31707317073171,-1.19512195121951,1.19512195121951,-0.365853658536585,0.51219512195122,-5.3579187880304E-05,0.054924289979221,0.008829655981309,-0.065674765275784,0,1,0,0
2019-06-06 12:06:05.082750082,-0.625,-0.25,0,-0.225,-4.4,-1.35,-0.4,-0.825,0.048046502842127,-0.180790048912042,-0.044687042474472,-0.040601629751636,0,1,0,0
2019-06-06 12:06:05.082875013,-3.41025641025641,-1,-0.615384615384615,-0.948717948717949,-6.1025641025641,-1.74358974358974,-0.307692307692308,0.358974358974359,0.154129503084985,-0.065081098159403,-0.098483693785936,-0.129420744949184,0,1,0,0
2019-06-06 12:06:05.082999945,0.829268292682927,-0.634146341463415,-0.341463414634146,-0.073170731707317,-0.268292682926829,-1.14634146341463,-0.317073170731707,0.073170731707317,-0.032845769954138,-0.110665418839385,0.022549754936012,-0.007341019488922,0,1,0,0
2019-06-06 12:06:05.083125114,-5.2051282051282,-1.76923076923077,-0.923076923076923,-0.666666666666667,1.43589743589744,3.20512820512821,-0.846153846153846,-2.17948717948718,-0.074154590522514,0.16136268909662,-0.181267699260758,-0.014260257735268,0,1,0,0
2019-06-06 12:06:05.083250046,-0.775,-0.85,-1.25,-0.825,4.725,2.25,-0.975,-1.275,-0.12463215182083,0.157619369995477,0.027697033894148,0.043554017972194,0,1,0,0
2019-06-06 12:06:05.083374977,-0.625,-0.575,-0.8,-0.725,0.5,-2.075,-1.1,-1.275,0.037779137688888,-0.00774648059621,0.008262527098352,0.00765596739237,0,1,0,0
2019-06-06 12:06:05.083499908,-4.55,-1.275,-1.2,-0.975,-1.425,-0.45,-0.7,-0.875,0.081421059064954,0.101135038106393,-0.120102154996586,-0.074374490365088,0,1,0,0
2019-06-06 12:06:05.083625078,-3.02439024390244,-1.21951219512195,-0.780487804878049,-0.414634146341463,4.63414634146341,6.31707317073171,-0.780487804878049,-1.41463414634146,-0.2478245611416,0.171158464820501,-0.101560971308452,0.038783604728555,0,1,0,0
2019-06-06 12:06:05.083750010,0.717948717948718,-0.666666666666667,-0.641025641025641,-0.58974358974359,-2.17948717948718,-3.53846153846154,-0.307692307692308,1.28205128205128,0.087725712001604,-0.111769389872852,0.056655777614431,-0.063568358758157,0,1,0,0
2019-06-06 12:06:05.083874941,1.15,-0.625,-0.6,-0.125,-0.35,2.6,-0.6,1.2,-0.119960734372671,-0.047217136289601,0.054554158805483,-0.019729607359725,0,1,0,0
2019-06-06 12:06:05.084000111,-2.375,-0.55,-0.725,-0.375,-0.575,-2.55,-1.4,-1.3,0.068439955032471,-0.028633885252757,-0.076975288975139,-0.009550110992783,0,1,0,0
2019-06-06 12:06:05.084125042,-0.825,-0.075,-0.575,-0.775,0.75,1.925,-0.575,-1.175,-0.084103467766324,0.012786330399216,0.000818574584651,0.010574128875565,0,1,0,0
2019-06-06 12:06:05.084249973,-1,-2.07317073170732,-0.121951219512195,-0.219512195121951,-0.585365853658537,2.09756097560976,-0.292682926829268,0.24390243902439,-0.101071258865329,-0.044998716730007,-0.070342145587189,-0.030631901599848,0,1,0,0
2019-06-06 12:06:05.084374905,-1.76923076923077,-0.58974358974359,-1.05128205128205,-1.38461538461538,1.76923076923077,5.07692307692308,-0.897435897435897,-1.8974358974359,-0.129527965126799,0.166864630623503,0.002007023080438,0.016539703860673,0,1,0,0
2019-06-06 12:06:05.084500074,-0.3,-1.225,-1.45,-0.967307692307692,4.35,2.25,-0.575,0.125,-0.114365075150841,0.174170606513473,0.06287825441552,0.00574596420949,0,1,0,0
2019-06-06 12:06:05.084625006,-5.6,-1.75,-1.075,-0.55,3.375,2.825,-0.175,-0.9,-0.103826149364645,0.191292392252398,-0.185349801063527,-0.032430865005695,0,1,0,0
2019-06-06 12:06:05.084749937,-2.9,-0.225,-0.775,-0.95,-0.3,-0.65,-1.2,-1.8,0.036237251414615,0.031563829636348,-0.068943807626328,-0.008060321989927,0,1,0,0
2019-06-06 12:06:05.084875107,-2.17073170731707,-1.21951219512195,-1.02439024390244,-1.26829268292683,-1.1219512195122,-1.48780487804878,-1.07317073170732,0.121951219512195,0.083509826271972,0.05157806309734,-0.021685731826919,-0.059579056494843,0,1,0,0
2019-06-06 12:06:05.085000038,-1.15384615384615,-0.153846153846154,-0.58974358974359,-0.384615384615385,-3.84615384615385,-5.74358974358974,-1.07692307692308,-2.51282051282051,0.200579281967036,-0.140573858182414,-0.038247454616013,-0.019277725496836,0,1,0,0
2019-06-06 12:06:05.085124969,-0.5,-0.975,-0.925,-0.375,2.875,1.175,-0.7,0.575,-0.104195785394075,0.055325674082265,0.010786645688506,-0.000589905950248,0,1,0,0
2019-06-06 12:06:05.085249901,0.225,-0.975,-0.825,-0.85,1.6,-0.5,-1,-0.75,-0.025050061622437,0.02708114618067,0.04485701015038,0.014879692921477,0,1,0,0
2019-06-06 12:06:05.085375071,-2.65,-0.725,-0.8,-0.825,2.725,1.65,-0.75,-1.075,-0.086562980062868,0.096962144220994,-0.063732729874171,0.007777431513591,0,1,0,0
2019-06-06 12:06:05.085500002,-2.24390243902439,-1.60975609756098,-1.07317073170732,-0.463414634146341,0.51219512195122,-1.19512195121951,-0.609756097560976,-1.1219512195122,0.032813013741528,0.058359299662787,-0.062871213284203,-0.026382464617607,0,1,0,0
2019-06-06 12:06:05.085624933,-4.51282051282051,-0.897435897435897,-0.358974358974359,-0.205128205128205,0.974358974358974,-3.20512820512821,-1.05128205128205,-1.23076923076923,0.045624421661954,-0.029669842999354,-0.185945361987654,-0.012460739779004,0,1,0,0
2019-06-06 12:06:05.085750103,-0.85,-1.075,-0.95,-3.35,3.625,2.175,-0.475,-1.675,-0.046782906693671,0.231017504874452,0.105373519405271,0.012026124904766,0,1,0,0
2019-06-06 12:06:05.085875034,1.7,-0.5,-0.55,-0.825,-4.3,-2.275,-1.025,0.5,0.097502732094054,-0.135090938997964,0.095482291365592,-0.049561026734788,0,1,0,0
2019-06-06 12:06:05.085999966,-0.65,-1.05,-1.15,-1.125,-2.4,-2.75,-1.275,0,0.133885615177491,0.005122615650511,0.037244232171881,-0.056668535365465,0,1,0,0
2019-06-06 12:06:05.086124897,-7.63414634146341,-1.4390243902439,-1.02439024390244,-0.292682926829268,2.68292682926829,0.975609756097561,-0.365853658536585,-1.41463414634146,-0.038548046757656,0.166860719460035,-0.274773799472575,-0.043443995783573,0,1,0,0
2019-06-06 12:06:05.086250067,0.025641025641026,-0.179487179487179,-0.58974358974359,-0.58974358974359,-0.666666666666667,-1.71794871794872,-0.717948717948718,1.12820512820513,0.014986176676153,-0.074789023395988,0.033966350298967,-0.036924509753294,0,1,0,0
2019-06-06 12:06:05.086374998,-2.5,-1.35,-1,-0.982371794871795,0.675,2.025,-0.5,-1.675,-0.039675059231053,0.114820513221605,-0.053836801732293,-0.016635432657725,0,1,0,0
2019-06-06 12:06:05.086499929,-0.075,-0.725,-0.8,-1.375,2.2,0.75,-1.05,-2.75,-0.04326740323631,0.079421817018544,0.047718680260385,0.051699443769656,0,1,0,0
2019-06-06 12:06:05.086625099,-3,-0.925,-0.95,-0.7,5.725,3.3,-0.475,-0.7,-0.18082039151078,0.172016321728642,-0.073393811269636,0.02504677458337,0,1,0,0
2019-06-06 12:06:05.086750031,2.85365853658537,-0.170731707317073,-1.02439024390244,-1.4390243902439,-1.78048780487805,0.463414634146341,-0.195121951219512,-0.121951219512195,0.012302488312091,-0.010465065554202,0.191681159290223,-0.026582521420185,0,1,0,0
2019-06-06 12:06:05.086874962,0.076923076923077,-0.948717948717949,-1.17948717948718,-1.41025641025641,3,2.02564102564102,-0.948717948717949,-0.717948717948718,-0.082199982696549,0.139506293152675,0.080147107825732,0.018372468703212,0,1,0,0
2019-06-06 12:06:05.086999893,2.925,-0.025,-0.575,-0.45,4.875,2.6,-0.75,-1.275,-0.208140178276435,0.011358959308306,0.133401946612963,0.097205496997709,0,1,0,0
2019-06-06 12:06:05.087125063,-3.15,-0.75,-0.975,-0.4125,-0.625,-0.775,-0.575,-1.2,0.038397705571467,0.032000259242172,-0.093400871971853,-0.037811396424018,0,1,0,0
2019-06-06 12:06:05.087249994,1.775,-0.55,-0.7,-0.375,0.3,0,-0.675,-0.4,-0.048034330040668,-0.048850748604891,0.086655618668178,0.012954744073297,0,1,0,0
2019-06-06 12:06:05.087374926,-4,-1.48780487804878,-0.487804878048781,-0.658536585365854,1.68292682926829,0.390243902439024,-1,-2.4390243902439,-0.034968748793931,0.065542771380372,-0.154581623409013,0.013438098200088,0,1,0,0
2019-06-06 12:06:05.087500095,1.66666666666667,-0.230769230769231,-0.256410256410256,-0.179487179487179,-5.58974358974359,-3,-0.846153846153846,0.179487179487179,0.107192842236106,-0.224361412614642,0.056366325552332,-0.049194331763555,0,1,0,0
2019-06-06 12:06:05.087625027,-2.025,-1.3,-1.5,-0.62724358974359,1.975,4.025,-1.025,-1.7,-0.099965748555834,0.186361212815044,-0.025000401605944,0.006591099022309,0,1,0,0
2019-06-06 12:06:05.087749958,-1.675,-0.725,-0.675,-1.075,3.325,1.2,-0.85,0.325,-0.098610903090068,0.078546447486719,-0.016352007735061,0.001652553844683,0,1,0,0
2019-06-06 12:06:05.087874889,0.4,-0.625,-0.25,0.35,-2.175,-2.95,-0.925,-0.575,0.041666030956452,-0.176543046156643,-0.020218225719531,-0.007119218870598,0,1,0,0
2019-06-06 12:06:05.088000059,-1.8780487804878,-0.487804878048781,-0.048780487804878,-0.24390243902439,-6.1219512195122,-6.60975609756097,-0.804878048780488,0.707317073170732,0.220498685644632,-0.24479076565948,-0.088407241522074,-0.098184160342797,0,1,0,0
2019-06-06 12:06:05.088124990,0.564102564102564,-0.487179487179487,-0.615384615384615,-1,-2.30769230769231,-2.43589743589744,-1.02564102564103,-0.769230769230769,0.086602990475643,-0.0755083663208,0.057653314625562,-0.020221866816129,0,1,0,0
2019-06-06 12:06:05.088249922,0.7,0,-0.525,-0.55,-3.675,-4.225,-1.15,-0.675,0.138026375992363,-0.155264300915279,0.046482993764509,-0.026923537965729,0,1,0,0
2019-06-06 12:06:05.088375092,-1.925,-0.85,-0.6,-0.625,0,-4.725,-0.975,0.425,0.101427195183195,-0.057466881156325,-0.05153483986416,-0.03943275538325,0,1,0,0
2019-06-06 12:06:05.088500023,0.175,-1.025,-0.525,-0.625,0.225,-0.575,-0.5,0.3,-0.026788030471642,-0.038140933322409,0.023893306913797,-0.018518574337365,0,1,0,0
2019-06-06 12:06:05.088624954,1.8780487804878,-0.146341463414634,-0.75609756097561,-0.682926829268293,-0.292682926829268,-1.51219512195122,-0.341463414634146,0.170731707317073,0.005958430462104,-0.066009682592243,0.11350739833254,-0.011466155772493,0,1,0,0
2019-06-06 12:06:05.088749886,-1.12820512820513,-0.923076923076923,-0.769230769230769,-0.897435897435897,0.82051282051282,-0.487179487179487,-0.384615384615385,0.153846153846154,-0.012582538909804,0.024744205241428,-0.002089425468197,-0.030197776186753,0,1,0,0
2019-06-06 12:06:05.088875055,-1.48780487804878,-0.682926829268293,0.097560975609756,0.463414634146341,-0.024390243902439,-1.09756097560976,-0.24390243902439,-0.707317073170732,-0.057691046139628,-0.143850846081057,-0.112109855945882,0.000364623438347,0,1,0,0
2019-06-06 12:06:05.088999987,1.41025641025641,-0.58974358974359,-1.43589743589744,-1.94871794871795,5.53846153846154,3.53846153846154,-0.487179487179487,-0.58974358974359,-0.152903033785167,0.217434262618535,0.172567801129663,0.041298042654204,0,1,0,0
2019-06-06 12:06:05.089124918,-4.3,-0.725,-0.625,-0.35,-0.1,2.05,-0.825,-0.525,-0.059277301969836,0.043129220241782,-0.152986178249625,-0.036646409152202,0,1,0,0
2019-06-06 12:06:05.089250088,-2.02439024390244,-0.780487804878049,-0.951219512195122,-1.09756097560976,-2.95121951219512,1.41463414634146,-0.682926829268293,0.195121951219512,0.029054574534421,0.035176077082169,-0.019782790904555,-0.076607172584115,0,1,0,0
2019-06-06 12:06:05.089375019,-3.69230769230769,-0.666666666666667,-0.871794871794872,-1.07692307692308,3.53846153846154,0.205128205128205,-1.17948717948718,-1.66666666666667,-0.042522405680721,0.125624332506644,-0.092678783440216,0.019372369166146,0,1,0,0
2019-06-06 12:06:05.089499950,-4.24390243902439,-0.707317073170732,-0.536585365853659,-0.048780487804878,-1.68292682926829,-0.073170731707317,-0.365853658536585,-1.58536585365854,0.015069058372212,-0.022229624667303,-0.17181372215792,-0.042390767606129,0,1,0,0
2019-06-06 12:06:05.089624882,-2.23076923076923,-0.692307692307692,-0.794871794871795,-0.333333333333333,-0.435897435897436,-2.02564102564102,-1.05128205128205,-0.41025641025641,0.047964849164038,-0.018983288162053,-0.066824691999475,-0.028881276044389,0,1,0,0
2019-06-06 12:06:05.089750051,1.6,-0.875,-1.025,-1.325,1.775,2.075,-0.8,-2.1,-0.073573924998416,0.08882559933014,0.121942950420998,0.043201999147605,0,1,0,0
